product_name,date,category,quantity,price,cost,total_cost,total_amount,revenue
Dalgona Presso Latte (size M),01-2021,Presso,94,55000,10001,940094,5170000,4229906
Sua Da,01-2021,Presso,51,25000,5190,264690,1275000,1010310
Bac Xiu,01-2021,Presso,44,25000,6265,275660,1100000,824340
Matcha Latte [Size M],01-2021,Non- Presso,79,50000,7048,556792,3950000,3393208
Dalgona Presso Latte,01-2021,Presso,43,45000,7677,330111,1935000,1604889
Banana dalgona,01-2021,Presso,42,45000,15269,641298,1890000,1248702
Almond Latte,01-2021,Presso,38,45000,17114,650332,1710000,1059668
Tra vai mo muoi,01-2021,Non- Presso,29,35000,3668,106372,1015000,908628
Honey Orange Cold Brew,01-2021,Presso,25,45000,9750,243750,1125000,881250
Bac Xiu [Size M],01-2021,Presso,17,35000,7405,125885,595000,469115
Tra vai mo muoi [Size M],01-2021,Non- Presso,14,45000,6110,85540,630000,544460
Lychee Kombucha [Size M],01-2021,Non- Presso,25,55000,13320,333000,1375000,1042000
Banana dalgona [Size M],01-2021,Presso,10,55000,18246,182460,550000,367540
Sua Da [Size M],01-2021,Presso,9,35000,6469,58221,315000,256779
Matcha Latte,01-2021,Non- Presso,9,35000,6014,54126,315000,260874
Almond Coconut Latte,01-2021,Presso,9,50000,17302,155718,450000,294282
Matcha Dalgona,01-2021,Presso,12,45000,8018,96216,540000,443784
Salted Kumquat Cold Brew [Size M],01-2021,Presso,14,55000,6710,93940,770000,676060
Lychee Kombucha,01-2021,Non- Presso,6,45000,12357,74142,270000,195858
Cinnamon coconut latte,01-2021,Presso,14,50000,9786,137004,700000,562996
Biscotti (Size S - 90gr),01-2021,Cookie,4,55000,31500,126000,220000,94000
Tra sa vai,01-2021,Non- Presso,43,35000,5786,248798,1505000,1256202
Almond Latte,01-2021,Presso,5,45000,17114,85570,225000,139430
Combo Kombucha & 50gr Choco Crinkles,01-2021,Combo,4,70000,23820,95280,280000,184720
Matcha Dalgona [Size M],01-2021,Presso,3,55000,11660,34980,165000,130020
Oolong full leaf with almond milk tea,01-2021,Non- Presso,4,45000,11054,44216,180000,135784
Choco Crinkles (80gr),01-2021,Cookie,6,29000,17500,105000,174000,69000
Latte [Size M],01-2021,Presso,3,50000,10510,31530,150000,118470
Almond Coconut Latte,01-2021,Presso,3,50000,17302,51906,150000,98094
Caramel Macchiato,01-2021,Presso,3,45000,7744,23232,135000,111768
Honey Orange Cold Brew,01-2021,Presso,2,45000,9750,19500,90000,70500
Kumquat Soda [Size M],01-2021,Non- Presso,2,55000,9230,18460,110000,91540
Tra sa vai [Size M],01-2021,Non- Presso,2,45000,8383,16766,90000,73234
doi qua sua hat,01-2021,Non- Presso,3,5000,8536,25608,15000,-10608
Caramel Macchiato,01-2021,Presso,3,45000,7744,23232,135000,111768
Choco Crinkles (50gr),01-2021,Cookie,2,20000,10500,21000,40000,19000
Oolong full leaf with almond milk tea [Size M],01-2021,Non- Presso,2,55000,14252,28504,110000,81496
Matcha Presso Fusion [Size M],01-2021,Presso,1,55000,11220,11220,55000,43780
Latte,01-2021,Presso,1,40000,7744,7744,40000,32256
Cinnamon coconut latte,01-2021,Presso,2,50000,9786,19572,100000,80428
Salted Kumquat Cold Brew,01-2021,Presso,1,45000,5240,5240,45000,39760
Kumquat Soda,01-2021,Non- Presso,1,40000,8300,8300,40000,31700
Mocha,01-2021,Presso,1,40000,9793,9793,40000,30207
Americano,01-2021,Presso,1,25000,2500,2500,25000,22500
Americano,01-2021,Presso,1,25000,2500,2500,25000,22500
Cappuccino,01-2021,Presso,1,40000,7744,7744,40000,32256
Biscotti (Size L - 300gr),01-2021,Cookie,1,145000,105000,105000,145000,40000
Cappuccino,01-2021,Presso,1,40000,7744,7744,40000,32256
Combo Kumquat Coldbrew & 50gr Choco Crinkles,01-2021,Combo,2,70000,17210,34420,140000,105580
Combo Matcha Fusion & 50gr Choco Crinkles,01-2021,Combo,38,70000,21720,825360,2660000,1834640
Den Da,01-2021,Presso,29,18000,4150,120350,522000,401650
Biscotti (Size M - 150gr),01-2021,Cookie,25,85000,52500,1312500,2125000,812500
Den Da,01-2021,Presso,17,18000,4150,70550,306000,235450
Matcha Presso Fusion,01-2021,Presso,14,45000,7502,105028,630000,524972
Detox,01-2021,Non- Presso,25,25000,4971,124275,625000,500725
Dalgona Presso Latte (size M),02-2021,Presso,10,55000,10001,100010,550000,449990
Matcha Latte [Size M],02-2021,Non- Presso,9,50000,7048,63432,450000,386568
Lychee Kombucha [Size M],02-2021,Non- Presso,9,55000,13320,119880,495000,375120
Tra vai mo muoi,02-2021,Non- Presso,9,35000,3668,33012,315000,281988
Banana dalgona [Size M],02-2021,Presso,12,55000,18246,218952,660000,441048
Sua Da,02-2021,Presso,14,25000,5190,72660,350000,277340
Bac Xiu,02-2021,Presso,6,25000,6265,37590,150000,112410
Almond Latte,02-2021,Presso,14,45000,17114,239596,630000,390404
Tra vai mo muoi [Size M],02-2021,Non- Presso,4,45000,6110,24440,180000,155560
Bac Xiu [Size M],02-2021,Presso,43,35000,7405,318415,1505000,1186585
Honey Orange Cold Brew,02-2021,Presso,5,45000,9750,48750,225000,176250
Lychee Kombucha,02-2021,Non- Presso,4,45000,12357,49428,180000,130572
Dalgona Presso Latte,02-2021,Presso,3,45000,7677,23031,135000,111969
Sua Da [Size M],02-2021,Presso,4,35000,6469,25876,140000,114124
Matcha Dalgona,02-2021,Presso,6,45000,8018,48108,270000,221892
Tra sa vai,02-2021,Non- Presso,3,35000,5786,17358,105000,87642
Banana dalgona,02-2021,Presso,3,45000,15269,45807,135000,89193
Almond Latte,02-2021,Presso,3,45000,17114,51342,135000,83658
Almond Coconut Latte,02-2021,Presso,2,50000,17302,34604,100000,65396
Honey Orange Cold Brew,02-2021,Presso,2,45000,9750,19500,90000,70500
Combo Kombucha & 50gr Choco Crinkles,02-2021,Combo,2,70000,23820,47640,140000,92360
Biscotti (Size L - 300gr),02-2021,Cookie,3,145000,105000,315000,435000,120000
Latte [Size M],02-2021,Presso,3,50000,10510,31530,150000,118470
Oolong full leaf with almond milk tea,02-2021,Non- Presso,2,45000,11054,22108,90000,67892
Kumquat Soda [Size M],02-2021,Non- Presso,2,55000,9230,18460,110000,91540
Salted Kumquat Cold Brew [Size M],02-2021,Presso,1,55000,6710,6710,55000,48290
Matcha Latte,02-2021,Non- Presso,1,35000,6014,6014,35000,28986
Almond Coconut Latte,02-2021,Presso,2,50000,17302,34604,100000,65396
Matcha Presso Fusion [Size M],02-2021,Presso,1,55000,11220,11220,55000,43780
Salted Kumquat Cold Brew,02-2021,Presso,1,45000,5240,5240,45000,39760
Caramel Macchiato,02-2021,Presso,1,45000,7744,7744,45000,37256
Caramel Macchiato,02-2021,Presso,1,45000,7744,7744,45000,37256
Tra sa vai [Size M],02-2021,Non- Presso,1,45000,8383,8383,45000,36617
Choco Crinkles (80gr),02-2021,Cookie,1,29000,17500,17500,29000,11500
Latte,02-2021,Presso,1,40000,7744,7744,40000,32256
Cinnamon coconut latte,02-2021,Presso,1,50000,9786,9786,50000,40214
doi qua sua hat,02-2021,Non- Presso,2,5000,8536,17072,10000,-7072
Matcha Dalgona [Size M],02-2021,Presso,38,55000,11660,443080,2090000,1646920
Honey Orange Cold Brew (size M),02-2021,Presso,29,55000,9893,286897,1595000,1308103
Combo Matcha Fusion & 50gr Choco Crinkles,02-2021,Combo,25,70000,21720,543000,1750000,1207000
Oolong full leaf with almond milk tea [Size M],02-2021,Non- Presso,17,55000,14252,242284,935000,692716
Americano,02-2021,Presso,14,25000,2500,35000,350000,315000
Choco Crinkles (50gr),02-2021,Cookie,25,20000,10500,262500,500000,237500
Matcha Presso Fusion,02-2021,Presso,10,45000,7502,75020,450000,374980
Kumquat Soda,02-2021,Non- Presso,9,40000,8300,74700,360000,285300
Den Da,02-2021,Presso,9,18000,4150,37350,162000,124650
Banana dalgona (size M),02-2021,Presso,9,55000,18246,164214,495000,330786
Biscotti (Size S - 90gr),02-2021,Cookie,12,55000,31500,378000,660000,282000
Caramel Macchiato (size M),02-2021,Presso,14,55000,10572,148008,770000,621992
Almond Latte (size M),02-2021,Presso,6,55000,19892,119352,330000,210648
Cappuccino,02-2021,Presso,14,40000,7744,108416,560000,451584
Mocha,02-2021,Presso,4,40000,9793,39172,160000,120828
Den Da (size M),02-2021,Presso,43,35000,4418,189974,1505000,1315026
Den Da,02-2021,Presso,5,18000,4150,20750,90000,69250
Cinnamon coconut latte (size M),02-2021,Presso,4,60000,11653,46612,240000,193388
Almond Coconut Latte (size M),02-2021,Presso,3,60000,20306,60918,180000,119082
Mocha [Size M],02-2021,Presso,4,50000,11701,46804,200000,153196
Cinnamon coconut latte,02-2021,Presso,6,50000,9786,58716,300000,241284
Tra Vai,02-2021,Non- Presso,3,20000,10608,31824,60000,28176
Dalgona Presso Latte (size M),03-2021,Presso,84,55000,10001,840084,4620000,3779916
Almond Latte (size M),03-2021,Presso,72,55000,19892,1432224,3960000,2527776
Tra vai mo muoi [Size M],03-2021,Non- Presso,79,45000,6110,482690,3555000,3072310
Banana dalgona (size M),03-2021,Presso,60,55000,18246,1094760,3300000,2205240
Lychee Kombucha [Size M],03-2021,Non- Presso,59,55000,13320,785880,3245000,2459120
Sua Da [Size M],03-2021,Presso,92,35000,6469,595148,3220000,2624852
Matcha Latte [Size M],03-2021,Non- Presso,52,50000,7048,366496,2600000,2233504
Dalgona Presso Latte,03-2021,Presso,52,45000,7677,399204,2340000,1940796
Bac xiu (size M),03-2021,Presso,61,35000,7405,451705,2135000,1683295
Bac Xiu,03-2021,Presso,75,25000,6265,469875,1875000,1405125
Honey Orange Cold Brew (size M),03-2021,Presso,34,55000,9893,336362,1870000,1533638
Tra vai mo muoi,03-2021,Non- Presso,53,35000,3668,194404,1855000,1660596
Banana dalgona,03-2021,Presso,37,45000,15269,564953,1665000,1100047
Sua Da,03-2021,Presso,57,25000,5190,295830,1425000,1129170
Tra sa vai [Size M],03-2021,Non- Presso,31,45000,8383,259873,1395000,1135127
Caramel Macchiato (size M),03-2021,Presso,23,55000,10572,243156,1265000,1021844
Lychee Kombucha,03-2021,Non- Presso,24,45000,12357,296568,1080000,783432
Oolong full leaf with almond milk tea [Size M],03-2021,Non- Presso,19,55000,14252,270788,1045000,774212
Bac Xiu [Size M],03-2021,Presso,29,35000,7405,214745,1015000,800255
Salted Kumquat Cold Brew [Size M],03-2021,Presso,18,55000,6710,120780,990000,869220
Banana dalgona [Size M],03-2021,Presso,18,55000,18246,328428,990000,661572
Almond Coconut Latte (size M),03-2021,Presso,16,60000,20306,324896,960000,635104
Choco Crinkles (80gr),03-2021,Cookie,33,29000,17500,577500,957000,379500
Matcha Dalgona [Size M],03-2021,Presso,17,55000,11660,198220,935000,736780
Latte [Size M],03-2021,Presso,18,50000,10510,189180,900000,710820
Honey Orange Cold Brew,03-2021,Presso,20,45000,9750,195000,900000,705000
Matcha Dalgona,03-2021,Presso,19,45000,8018,152342,855000,702658
Combo Kombucha & 50gr Choco Crinkles,03-2021,Combo,11,70000,23820,262020,770000,507980
Almond Latte,03-2021,Presso,15,45000,17114,256710,675000,418290
Cinnamon coconut latte (size M),03-2021,Presso,11,60000,11653,128183,660000,531817
Tra sa vai,03-2021,Non- Presso,17,35000,5786,98362,595000,496638
Oolong full leaf with almond milk tea,03-2021,Non- Presso,13,45000,11054,143702,585000,441298
Kumquat Soda [Size M],03-2021,Non- Presso,9,55000,9230,83070,495000,411930
Caramel Macchiato,03-2021,Presso,11,45000,7744,85184,495000,409816
Combo Kumquat Coldbrew & 50gr Choco Crinkles,03-2021,Combo,7,70000,17210,120470,490000,369530
Choco Crinkles (50gr),03-2021,Cookie,23,20000,10500,241500,460000,218500
Combo Matcha Fusion & 50gr Choco Crinkles,03-2021,Combo,6,70000,21720,130320,420000,289680
Cinnamon coconut latte,03-2021,Presso,8,50000,9786,78288,400000,321712
Matcha Latte,03-2021,Non- Presso,9,35000,6014,54126,315000,260874
Salted Kumquat Cold Brew,03-2021,Presso,8,45000,5240,41920,360000,318080
Latte,03-2021,Presso,8,40000,7744,61952,320000,258048
Almond Coconut Latte,03-2021,Presso,6,50000,17302,103812,300000,196188
doi qua sua hat,03-2021,Non- Presso,56,5000,8536,478016,280000,-198016
Matcha Presso Fusion [Size M],03-2021,Presso,5,55000,11220,56100,275000,218900
Kumquat Soda,03-2021,Non- Presso,6,40000,8300,49800,240000,190200
Cappuccino (size M),03-2021,Presso,4,50000,10510,42040,200000,157960
Matcha Presso Fusion,03-2021,Presso,4,45000,7502,30008,180000,149992
Americano,03-2021,Presso,3,40000,2500,7500,120000,112500
Americano (size M),03-2021,Presso,2,50000,5000,10000,100000,90000
Mocha [Size M],03-2021,Presso,2,50000,11701,23402,100000,76598
Den Da,03-2021,Presso,4,18000,4150,16600,72000,55400
Cappuccino,03-2021,Presso,2,40000,7744,15488,80000,64512
Den Da (size M),03-2021,Presso,2,35000,4418,8836,70000,61164
Mocha,03-2021,Presso,1,40000,9793,9793,40000,30207
Presso Shot,03-2021,Presso,2,5000,2500,5000,10000,5000