product_name,date,category,quantity,price,cost,total_cost,revenue,profit
Dalgona Presso Latte (size M),4-2021,Presso,76,55000,10001,760076,4180000,3419924
Banana dalgona (size M),4-2021,Presso,71,55000,18246,1295466,3905000,2609534
Almond Latte (size M),4-2021,Presso,54,55000,19892,1074168,2970000,1895832
Sua Da [Size M],4-2021,Presso,70,35000,6469,452830,2450000,1997170
Sua Da,4-2021,Presso,91,25000,5190,472290,2275000,1802710
Lychee Kombucha [Size M],4-2021,Non- Presso,38,55000,13320,506160,2090000,1583840
Caramel Macchiato (size M),4-2021,Presso,37,55000,10572,391164,2035000,1643836
Bac xiu (size M),4-2021,Presso,55,35000,7405,407275,1925000,1517725
Matcha Latte [Size M],4-2021,Non- Presso,37,50000,7048,260776,1850000,1589224
Honey Orange Cold Brew (size M),4-2021,Presso,32,55000,9893,316576,1760000,1443424
Tra vai mo muoi [Size M],4-2021,Non- Presso,39,45000,6110,238290,1755000,1516710
Bac Xiu,4-2021,Presso,64,25000,6265,400960,1600000,1199040
Cinnamon coconut latte (size M),4-2021,Presso,26,60000,11653,302978,1560000,1257022
Banana dalgona,4-2021,Presso,34,45000,15269,519146,1530000,1010854
Tra vai mo muoi,4-2021,Non- Presso,37,35000,3668,135716,1295000,1159284
Dalgona Presso Latte,4-2021,Presso,27,45000,7677,207279,1215000,1007721
Bac Xiu [Size M],4-2021,Presso,30,35000,7405,222150,1050000,827850
Matcha Presso Fusion [Size M],4-2021,Presso,19,55000,11220,213180,1045000,831820
Matcha Dalgona [Size M],4-2021,Presso,18,55000,11660,209880,990000,780120
Tra sa vai [Size M],4-2021,Non- Presso,20,45000,8383,167660,900000,732340
Honey Orange Cold Brew,4-2021,Presso,19,45000,9750,185250,855000,669750
Choco Crinkles (80gr),4-2021,Cookie,24,29000,17500,420000,696000,276000
Caramel Macchiato,4-2021,Presso,15,45000,7744,116160,675000,558840
Oolong full leaf with almond milk tea [Size M],4-2021,Non- Presso,12,55000,14252,171024,660000,488976
Salted Kumquat Cold Brew [Size M],4-2021,Presso,12,55000,6710,80520,660000,579480
Almond Coconut Latte (size M),4-2021,Presso,11,60000,20306,223366,660000,436634
Banana dalgona [Size M],4-2021,Presso,11,55000,18246,200706,605000,404294
Cinnamon coconut latte,4-2021,Presso,12,50000,9786,117432,600000,482568
Lychee Kombucha,4-2021,Non- Presso,13,45000,12357,160641,585000,424359
Oolong full leaf with almond milk tea,4-2021,Non- Presso,13,45000,11054,143702,585000,441298
Latte [Size M],4-2021,Presso,11,50000,10510,115610,550000,434390
Matcha Dalgona,4-2021,Presso,12,45000,8018,96216,540000,443784
Almond Latte,4-2021,Presso,12,45000,17114,205368,540000,334632
Choco Crinkles (50gr),4-2021,Cookie,25,20000,10500,262500,500000,237500
Combo Kombucha & 50gr Choco Crinkles,4-2021,Combo,7,70000,23820,166740,490000,323260
Tra sa vai,4-2021,Non- Presso,14,35000,5786,81004,490000,408996
Combo Matcha Fusion & 50gr Choco Crinkles,4-2021,Combo,6,70000,21720,130320,420000,289680
Salted Kumquat Cold Brew,4-2021,Presso,9,45000,5240,47160,405000,357840
Matcha Latte,4-2021,Non- Presso,9,40000,6014,54126,360000,305874
Doi qua sua hat,4-2021,Non- Presso,63,5000,8536,537768,315000,-222768
Almond Coconut Latte,4-2021,Presso,6,50000,17302,103812,300000,196188
Latte,4-2021,Presso,7,40000,7744,54208,280000,225792
Cappuccino (size M),4-2021,Presso,5,50000,10510,52550,250000,197450
Kumquat Soda [Size M],4-2021,Non- Presso,4,55000,9230,36920,220000,183080
Combo Kumquat Coldbrew & 50gr Choco Crinkles,4-2021,Combo,3,70000,17210,51630,210000,158370
Americano,4-2021,Presso,5,40000,2500,12500,200000,187500
Americano (size M),4-2021,Presso,3,50000,5000,15000,150000,135000
Kumquat Soda,4-2021,Non- Presso,3,45000,8300,24900,135000,110100
Mocha [Size M],4-2021,Presso,2,50000,11701,23402,100000,76598
Cappuccino,4-2021,Presso,2,40000,7744,15488,80000,64512
Den Da,4-2021,Presso,2,25000,4150,8300,50000,41700
Matcha Presso Fusion,4-2021,Presso,1,45000,7502,7502,45000,37498
Mocha,4-2021,Presso,1,40000,9793,9793,40000,30207
Den Da (size M),4-2021,Presso,1,35000,4418,4418,35000,30582
Tra vai mo muoi [Size M],5-2021,Non- Presso,82,45000,6110,501020,3690000,3188980
Banana dalgona (size M),5-2021,Presso,65,55000,18246,1185990,3575000,2389010
Almond Latte (size M),5-2021,Presso,64,55000,19892,1273088,3520000,2246912
Dalgona Presso Latte (size M),5-2021,Presso,60,55000,10001,600060,3300000,2699940
Sua Da [Size M],5-2021,Presso,89,35000,6469,575741,3115000,2539259
Bac Xiu,5-2021,Presso,112,25000,6265,701680,2800000,2098320
Honey Orange Cold Brew (size M),5-2021,Presso,41,55000,9893,405613,2255000,1849387
Sua Da,5-2021,Presso,90,25000,5190,467100,2250000,1782900
Lychee Kombucha [Size M],5-2021,Non- Presso,40,55000,13320,532800,2200000,1667200
Caramel Macchiato (size M),5-2021,Presso,38,55000,10572,401736,2090000,1688264
Bac Xiu [Size M],5-2021,Presso,55,35000,7405,407275,1925000,1517725
Matcha Latte [Size M],5-2021,Non- Presso,35,50000,7048,246680,1750000,1503320
Matcha Dalgona [Size M],5-2021,Presso,31,55000,11660,361460,1705000,1343540
Salted Kumquat Cold Brew [Size M],5-2021,Presso,25,55000,6710,167750,1375000,1207250
Banana dalgona [Size M],5-2021,Presso,24,55000,18246,437904,1320000,882096
Bac xiu (size M),5-2021,Presso,35,35000,7405,259175,1225000,965825
Honey Orange Cold Brew,5-2021,Presso,27,45000,9750,263250,1215000,951750
Banana dalgona,5-2021,Presso,26,45000,15269,396994,1170000,773006
Tra vai mo muoi,5-2021,Non- Presso,31,35000,3668,113708,1085000,971292
Oolong full leaf with almond milk tea [Size M],5-2021,Non- Presso,19,55000,14252,270788,1045000,774212
Tra sa vai [Size M],5-2021,Non- Presso,23,45000,8383,192809,1035000,842191
Cinnamon coconut latte (size M),5-2021,Presso,17,60000,11653,198101,1020000,821899
Matcha Presso Fusion [Size M],5-2021,Presso,17,55000,11220,190740,935000,744260
Lychee Kombucha,5-2021,Non- Presso,19,45000,12357,234783,855000,620217
Matcha Dalgona,5-2021,Presso,18,45000,8018,144324,810000,665676
Dalgona Presso Latte,5-2021,Presso,18,45000,7677,138186,810000,671814
Almond Coconut Latte (size M),5-2021,Presso,13,60000,20306,263978,780000,516022
Almond Latte,5-2021,Presso,17,45000,17114,290938,765000,474062
Cinnamon coconut latte,5-2021,Presso,13,50000,9786,127218,650000,522782
Latte [Size M],5-2021,Presso,13,50000,10510,136630,650000,513370
Oolong full leaf with almond milk tea,5-2021,Non- Presso,14,45000,11054,154756,630000,475244
Combo Matcha Fusion & 50gr Choco Crinkles,5-2021,Combo,9,70000,21720,195480,630000,434520
Matcha Latte,5-2021,Non- Presso,15,40000,6014,90210,600000,509790
Caramel Macchiato,5-2021,Presso,13,45000,7744,100672,585000,484328
Choco Crinkles (80gr),5-2021,Cookie,19,29000,17500,332500,551000,218500
Tra sa vai,5-2021,Non- Presso,13,35000,5786,75218,455000,379782
Almond Coconut Latte,5-2021,Presso,9,50000,17302,155718,450000,294282
Latte,5-2021,Presso,11,40000,7744,85184,440000,354816
Choco Crinkles (50gr),5-2021,Cookie,22,20000,10500,231000,440000,209000
Combo Kombucha & 50gr Choco Crinkles,5-2021,Combo,6,70000,23820,142920,420000,277080
Salted Kumquat Cold Brew,5-2021,Presso,7,45000,5240,36680,315000,278320
Doi qua sua hat,5-2021,Non- Presso,62,5000,8536,529232,310000,-219232
Americano (size M),5-2021,Presso,5,50000,5000,25000,250000,225000
Cappuccino (size M),5-2021,Presso,5,50000,10510,52550,250000,197450
Americano,5-2021,Presso,6,40000,2500,15000,240000,225000
Kumquat Soda [Size M],5-2021,Non- Presso,4,55000,9230,36920,220000,183080
Combo Kumquat Coldbrew & 50gr Choco Crinkles,5-2021,Combo,3,70000,17210,51630,210000,158370
Mocha,5-2021,Presso,4,40000,9793,39172,160000,120828
Kumquat Soda,5-2021,Non- Presso,3,45000,8300,24900,135000,110100
Mocha [Size M],5-2021,Presso,2,50000,11701,23402,100000,76598
Matcha Presso Fusion,5-2021,Presso,1,45000,7502,7502,45000,37498
Cappuccino,5-2021,Presso,1,40000,7744,7744,40000,32256
Dalgona Presso Latte (size M),6-2021,Presso,76,55000,10001,760076,4180000,3419924
Matcha Latte [Size M],6-2021,Non- Presso,63,50000,7048,444024,3150000,2705976
Tra vai mo muoi [Size M],6-2021,Non- Presso,67,45000,6110,409370,3015000,2605630
Banana dalgona (size M),6-2021,Presso,48,55000,18246,875808,2640000,1764192
Almond Latte (size M),6-2021,Presso,47,55000,19892,934924,2585000,1650076
Caramel Macchiato (size M),6-2021,Presso,34,55000,10572,359448,1870000,1510552
Banana dalgona,6-2021,Presso,37,45000,15269,564953,1665000,1100047
Oolong full leaf with almond milk tea [Size M],6-2021,Non- Presso,30,55000,14252,427560,1650000,1222440
Bac xiu (size M),6-2021,Presso,45,35000,7405,333225,1575000,1241775
Tra sa vai [Size M],6-2021,Non- Presso,33,45000,8383,276639,1485000,1208361
Matcha Dalgona [Size M],6-2021,Presso,26,55000,11660,303160,1430000,1126840
Almond Coconut Latte (size M),6-2021,Presso,23,60000,20306,467038,1380000,912962
Bac Xiu,6-2021,Presso,51,25000,6265,319515,1275000,955485
Honey Orange Cold Brew (size M),6-2021,Presso,23,55000,9893,227539,1265000,1037461
Matcha Dalgona,6-2021,Presso,28,45000,8018,224504,1260000,1035496
Sua Da [Size M],6-2021,Presso,36,35000,6469,232884,1260000,1027116
Dalgona Presso Latte,6-2021,Presso,27,45000,7677,207279,1215000,1007721
Lychee Kombucha [Size M],6-2021,Non- Presso,18,55000,13320,239760,990000,750240
Sua Da,6-2021,Presso,36,25000,5190,186840,900000,713160
Almond Latte,6-2021,Presso,19,45000,17114,325166,855000,529834
Almond Coconut Latte,6-2021,Presso,17,50000,17302,294134,850000,555866
Cinnamon coconut latte (size M),6-2021,Presso,14,60000,11653,163142,840000,676858
Caramel Macchiato,6-2021,Presso,16,45000,7744,123904,720000,596096
Choco Crinkles (80gr),6-2021,Cookie,23,29000,17500,402500,667000,264500
Oolong full leaf with almond milk tea,6-2021,Non- Presso,14,45000,11054,154756,630000,475244
Latte [Size M],6-2021,Presso,11,50000,10510,115610,550000,434390
Cinnamon coconut latte,6-2021,Presso,11,50000,9786,107646,550000,442354
Americano (size M),6-2021,Presso,10,50000,5000,50000,500000,450000
Lychee Kombucha,6-2021,Non- Presso,11,45000,12357,135927,495000,359073
Matcha Presso Fusion [Size M],6-2021,Presso,9,55000,11220,100980,495000,394020
Tra vai mo muoi,6-2021,Non- Presso,13,35000,3668,47684,455000,407316
Honey Orange Cold Brew,6-2021,Presso,10,45000,9750,97500,450000,352500
Salted Kumquat Cold Brew [Size M],6-2021,Presso,8,55000,6710,53680,440000,386320
Tra sa vai,6-2021,Non- Presso,12,35000,5786,69432,420000,350568
Combo Kombucha & 50gr Choco Crinkles,6-2021,Combo,6,70000,23820,142920,420000,277080
Matcha Latte,6-2021,Non- Presso,10,40000,6014,60140,400000,339860
Bac Xiu [Size M],6-2021,Presso,10,35000,7405,74050,350000,275950
Doi qua sua hat,6-2021,Non- Presso,70,5000,8536,597520,350000,-247520
Banana dalgona [Size M],6-2021,Presso,6,55000,18246,109476,330000,220524
Combo Kumquat Coldbrew & 50gr Choco Crinkles,6-2021,Combo,4,70000,17210,68840,280000,211160
Kumquat Soda [Size M],6-2021,Non- Presso,5,55000,9230,46150,275000,228850
Den Da (size M),6-2021,Presso,7,35000,4418,30926,245000,214074
Combo Matcha Fusion & 50gr Choco Crinkles,6-2021,Combo,3,70000,21720,65160,210000,144840
Cappuccino,6-2021,Presso,5,40000,7744,38720,200000,161280
Choco Crinkles (50gr),6-2021,Cookie,10,20000,10500,105000,200000,95000
Cappuccino (size M),6-2021,Presso,4,50000,10510,42040,200000,157960
Matcha Presso Fusion,6-2021,Presso,4,45000,7502,30008,180000,149992
Kumquat Soda,6-2021,Non- Presso,4,45000,8300,33200,180000,146800
Salted Kumquat Cold Brew,6-2021,Presso,4,45000,5240,20960,180000,159040
Latte,6-2021,Presso,4,40000,7744,30976,160000,129024
Americano,6-2021,Presso,3,40000,2500,7500,120000,112500
Mocha [Size M],6-2021,Presso,2,50000,11701,23402,100000,76598
Den Da,6-2021,Presso,4,25000,4150,16600,100000,83400
Presso Shot,6-2021,Presso,7,5000,2500,17500,35000,17500
Matcha Latte [Size M],7-2021,Non- Presso,25,50000,7048,176200,1250000,1073800
Almond Latte (size M),7-2021,Presso,22,55000,19892,437624,1210000,772376
Tra vai mo muoi [Size M],7-2021,Non- Presso,20,45000,6110,122200,900000,777800
Dalgona Presso Latte (size M),7-2021,Presso,16,55000,10001,160016,880000,719984
Sua Da [Size M],7-2021,Presso,23,35000,6469,148787,805000,656213
Honey Orange Cold Brew (size M),7-2021,Presso,14,55000,9893,138502,770000,631498
Banana dalgona,7-2021,Presso,17,45000,15269,259573,765000,505427
Salted Kumquat Cold Brew [Size M],7-2021,Presso,12,55000,6710,80520,660000,579480
Banana dalgona (size M),7-2021,Presso,11,55000,18246,200706,605000,404294
Bac xiu (size M),7-2021,Presso,16,35000,7405,118480,560000,441520
Oolong full leaf with almond milk tea [Size M],7-2021,Non- Presso,10,55000,14252,142520,550000,407480
Sua Da,7-2021,Presso,22,25000,5190,114180,550000,435820
Almond Coconut Latte,7-2021,Presso,10,50000,17302,173020,500000,326980
Honey Orange Cold Brew,7-2021,Presso,11,45000,9750,107250,495000,387750
Den Da,7-2021,Presso,19,25000,4150,78850,475000,396150
Caramel Macchiato (size M),7-2021,Presso,7,55000,10572,74004,385000,310996
Bac Xiu,7-2021,Presso,15,25000,6265,93975,375000,281025
Dalgona Presso Latte,7-2021,Presso,8,45000,7677,61416,360000,298584
Lychee Kombucha [Size M],7-2021,Non- Presso,6,55000,13320,79920,330000,250080
Cinnamon coconut latte (size M),7-2021,Presso,5,60000,11653,58265,300000,241735
Almond Coconut Latte (size M),7-2021,Presso,5,60000,20306,101530,300000,198470
Almond Latte,7-2021,Presso,6,45000,17114,102684,270000,167316
Bac Xiu [Size M],7-2021,Presso,7,35000,7405,51835,245000,193165
Matcha Dalgona,7-2021,Presso,5,45000,8018,40090,225000,184910
Matcha Dalgona [Size M],7-2021,Presso,4,55000,11660,46640,220000,173360
Tra sa vai,7-2021,Non- Presso,6,35000,5786,34716,210000,175284
Cinnamon coconut latte,7-2021,Presso,4,50000,9786,39144,200000,160856
Tra sa vai [Size M],7-2021,Non- Presso,4,45000,8383,33532,180000,146468
Caramel Macchiato,7-2021,Presso,4,45000,7744,30976,180000,149024
Oolong full leaf with almond milk tea,7-2021,Non- Presso,4,45000,11054,44216,180000,135784
Banana dalgona [Size M],7-2021,Presso,3,55000,18246,54738,165000,110262
Matcha Presso Fusion [Size M],7-2021,Presso,3,55000,11220,33660,165000,131340
Tra vai mo muoi,7-2021,Non- Presso,3,35000,3668,11004,105000,93996
Latte [Size M],7-2021,Presso,2,50000,10510,21020,100000,78980
Kumquat Soda,7-2021,Non- Presso,2,45000,8300,16600,90000,73400
Matcha Latte,7-2021,Non- Presso,2,40000,6014,12028,80000,67972
Den Da (size M),7-2021,Presso,2,35000,4418,8836,70000,61164
Doi qua sua hat,7-2021,Non- Presso,13,5000,8536,110968,65000,-45968
Americano (size M),7-2021,Presso,1,50000,5000,5000,50000,45000
Cappuccino (size M),7-2021,Presso,1,50000,10510,10510,50000,39490
Lychee Kombucha,7-2021,Non- Presso,1,45000,12357,12357,45000,32643
Salted Kumquat Cold Brew,7-2021,Presso,1,45000,5240,5240,45000,39760
Matcha Presso Fusion,7-2021,Presso,1,45000,7502,7502,45000,37498
Presso Shot,7-2021,Presso,8,5000,2500,20000,40000,20000
Mocha,7-2021,Presso,1,40000,9793,9793,40000,30207
Cappuccino,7-2021,Presso,1,40000,7744,7744,40000,32256
Americano,7-2021,Presso,1,40000,2500,2500,40000,37500
